,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name,submitted_by
66,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2020-07-01,2020-07-31,Winter,Harvest,2020-07-31,Winter 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,258486.0,,Wheat Grain,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34682387,328142,342475,6009,296,crop:harvested,118695,7192,723,7049155,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01112AA / Wheat Grain: Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:29,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2020-07-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
67,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2020-07-01,2020-07-31,Winter,Harvest,2020-07-31,Winter 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,258486.0,,Barley (Unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01152AA,"Barley grain, unspecified",Southern Africa,Southern Africa,34682652,328142,342475,6009,296,crop:harvested,8323,7192,723,7049261,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01152AA / Barley (Unspecified): Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:39,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2020-07-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
68,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2020-07-01,2020-07-31,Winter,Harvest,2020-07-31,Winter 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,231.0,258486.0,0.0008936654209512314,Pea (unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34682657,328142,342475,6009,296,crop:harvested,8323,7192,723,7049264,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01705AA / Pea (unspecified): Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:39,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2020-07-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
69,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2020-07-01,2020-07-31,Winter,Harvest,2020-07-31,Winter 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Collected,,258486.0,,Oats (Unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01172AA,"Oats, grain, unspecified",Southern Africa,Southern Africa,34682654,328142,342475,6009,296,crop:harvested,8323,7192,723,7049300,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01172AA / Oats (Unspecified): Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:39,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2020-07-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
70,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2020-07-01,2020-07-31,Winter,Harvest,2020-07-31,Winter 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,258486.0,,Pea (unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34682396,328142,342475,6009,296,crop:harvested,118695,7192,723,7049158,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01705AA / Pea (unspecified): Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:29,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2020-07-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
71,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,1033.0,258486.0,0.003996347964686675,Sorghum,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34682650,328141,342474,6009,296,crop:harvested,8323,7192,722,7049260,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01142AA / Sorghum: Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:39,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
72,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Collected,,258486.0,,Oats (Unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01172AA,"Oats, grain, unspecified",Southern Africa,Southern Africa,34682653,328141,342474,6009,296,crop:harvested,8323,7192,722,7049299,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01172AA / Oats (Unspecified): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:39,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
73,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,465.0,258486.0,0.001798936886330401,Wheat Grain,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34682647,328141,342474,6009,296,crop:harvested,8323,7192,722,7049297,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01112AA / Wheat Grain: Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:39,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
74,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,421.0,258486.0,0.0016287149013873093,Pea (unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34682656,328141,342474,6009,296,crop:harvested,8323,7192,722,7049263,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01705AA / Pea (unspecified): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:39,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
75,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,1006.0,258486.0,0.003891893564835233,Beans (mixed),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01701AA,Common bean family,Southern Africa,Southern Africa,34682655,328141,342474,6009,296,crop:harvested,8323,7192,722,7049262,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01701AA / Beans (mixed): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:39,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
76,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,4371.0,258486.0,0.016910006731505767,Maize Grain (White),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,Southern Africa,34682649,328141,342474,6009,296,crop:harvested,8323,7192,722,7049259,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01122AC / Maize Grain (White): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:39,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
77,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,61.0,258486.0,0.00023598957003474077,Wheat Grain,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34682386,328141,342474,6009,296,crop:harvested,118695,7192,722,7049176,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01112AA / Wheat Grain: Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:29,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
78,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,258486.0,,Pea (unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34682395,328141,342474,6009,296,crop:harvested,118695,7192,722,7049182,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01705AA / Pea (unspecified): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:29,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
79,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,1563.0,258486.0,0.006046749146955735,Maize Grain (White),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,Southern Africa,34682388,328141,342474,6009,296,crop:harvested,118695,7192,722,7049156,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01122AC / Maize Grain (White): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:29,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
80,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,560.0,258486.0,0.0021664616265484396,Sorghum,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34682389,328141,342474,6009,296,crop:harvested,118695,7192,722,7049157,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01142AA / Sorghum: Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:29,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
81,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,258486.0,,Oats (Unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01172AA,"Oats, grain, unspecified",Southern Africa,Southern Africa,34682392,328141,342474,6009,296,crop:harvested,118695,7192,722,7049179,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01172AA / Oats (Unspecified): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:29,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
82,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,258486.0,,Barley (Unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01152AA,"Barley grain, unspecified",Southern Africa,Southern Africa,34682390,328141,342474,6009,296,crop:harvested,118695,7192,722,7049177,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01152AA / Barley (Unspecified): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:29,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
83,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,133.0,258486.0,0.0005145346363052544,Beans (mixed),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01701AA,Common bean family,Southern Africa,Southern Africa,34682394,328141,342474,6009,296,crop:harvested,118695,7192,722,7049181,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01701AA / Beans (mixed): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:29,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
84,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2020-01-01,2020-01-31,Summer,Harvest,2020-01-31,Summer 2020,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Collected,,258486.0,,Barley (Unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01152AA,"Barley grain, unspecified",Southern Africa,Southern Africa,34682651,328141,342474,6009,296,crop:harvested,8323,7192,722,7049298,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01152AA / Barley (Unspecified): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:39,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2020-01-31,"Agricultural Production Survey, Crops, 2019-2020, Lesotho",
85,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2019-07-01,2019-07-31,Winter,Harvest,2019-07-31,Winter 2019,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,1.0,258056.0,3.875127879220015e-06,Pea (unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34682368,328139,342472,6009,296,crop:harvested,118695,7192,723,7049158,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01705AA / Pea (unspecified): Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:28,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2019-07-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
86,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2019-07-01,2019-07-31,Winter,Harvest,2019-07-31,Winter 2019,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,48.0,258056.0,0.00018600613820256068,Wheat Grain,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34682365,328139,342472,6009,296,crop:harvested,118695,7192,723,7049155,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01112AA / Wheat Grain: Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:28,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2019-07-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
87,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2019-07-01,2019-07-31,Winter,Harvest,2019-07-31,Winter 2019,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Collected,,258056.0,,Barley (Unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01152AA,"Barley grain, unspecified",Southern Africa,Southern Africa,34682610,328139,342472,6009,296,crop:harvested,8323,7192,723,7049261,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01152AA / Barley (Unspecified): Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:37,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2019-07-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
88,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2019-07-01,2019-07-31,Winter,Harvest,2019-07-31,Winter 2019,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,59.0,258056.0,0.00022863254487398083,Pea (unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34682613,328139,342472,6009,296,crop:harvested,8323,7192,723,7049264,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01705AA / Pea (unspecified): Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:37,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2019-07-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
89,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2019-07-01,2019-07-31,Winter,Harvest,2019-07-31,Winter 2019,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,102.0,258056.0,0.00039526304368044145,Wheat Grain,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34682607,328139,342472,6009,296,crop:harvested,8323,7192,723,7049258,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01112AA / Wheat Grain: Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:37,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2019-07-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
